order_id,order_date,customer_id,customer_name,city,country,product_id,product_name,category,quantity,unit_price
9053,2024-01-13,C005,Maya Chen,Amsterdam,Netherlands,P005,4K Monitor,Electronics,2,589.46
9054,2024-11-18,C005,Maya Chen,Amsterdam,Netherlands,P001,Laptop Pro 14,Electronics,2,862.1
9055,2023-06-24,C003,Sofia Rossi,Milan,Italy,P003,Office Chair,Furniture,8,87.01
9056,2023-11-30,C004,Liam Dupont,Paris,France,P004,Standing Desk,Furniture,7,1279.16
9057,2023-04-04,C001,Anna Schmidt,Berlin,Germany,P003,Office Chair,Furniture,5,1107.83
9058,2023-09-24,C003,Sofia Rossi,Milan,Italy,P003,Office Chair,Furniture,3,945.59
9059,2023-01-20,C002,John Miller,Hamburg,Germany,P004,Standing Desk,Furniture,8,1191.69
9060,2023-02-14,C005,Maya Chen,Amsterdam,Netherlands,P005,4K Monitor,Electronics,1,1057.47
9061,2024-11-16,C001,Anna Schmidt,Berlin,Germany,P003,Office Chair,Furniture,2,360.31
9062,2023-09-16,C005,Maya Chen,Amsterdam,Netherlands,P004,Standing Desk,Furniture,3,630.79
9063,2023-09-18,C005,Maya Chen,Amsterdam,Netherlands,P004,Standing Desk,Furniture,1,457.64
9064,2023-01-06,C001,Anna Schmidt,Berlin,Germany,P004,Standing Desk,Furniture,2,459.85
9065,2023-01-11,C004,Liam Dupont,Paris,France,P004,Standing Desk,Furniture,2,672.73
9066,2023-08-14,C001,Anna Schmidt,Berlin,Germany,P004,Standing Desk,Furniture,2,1354.97
9067,2023-08-20,C004,Liam Dupont,Paris,France,P003,Office Chair,Furniture,8,252.39
9068,2023-04-18,C005,Maya Chen,Amsterdam,Netherlands,P004,Standing Desk,Furniture,7,631.4
9069,2024-04-15,C001,Anna Schmidt,Berlin,Germany,P003,Office Chair,Furniture,5,204.21
9070,2024-05-21,C001,Anna Schmidt,Berlin,Germany,P003,Office Chair,Furniture,1,68.21
9071,2024-04-13,C004,Liam Dupont,Paris,France,P001,Laptop Pro 14,Electronics,2,1039.52
9072,2024-04-04,C003,Sofia Rossi,Milan,Italy,P001,Laptop Pro 14,Electronics,1,33.03
9073,2023-10-18,C004,Liam Dupont,Paris,France,P005,4K Monitor,Electronics,5,289.05
9074,2024-06-26,C003,Sofia Rossi,Milan,Italy,P003,Office Chair,Furniture,8,669.28
9075,2024-03-19,C004,Liam Dupont,Paris,France,P004,Standing Desk,Furniture,8,1203.74
9076,2024-09-10,C004,Liam Dupont,Paris,France,P004,Standing Desk,Furniture,3,1039.89
9077,2023-05-01,C002,John Miller,Hamburg,Germany,P002,Wireless Mouse,Accessories,4,466.6
9078,2024-08-29,C003,Sofia Rossi,Milan,Italy,P002,Wireless Mouse,Accessories,1,1427.25
9079,2023-06-30,C002,John Miller,Hamburg,Germany,P001,Laptop Pro 14,Electronics,6,258.7
9080,2023-07-20,C003,Sofia Rossi,Milan,Italy,P005,4K Monitor,Electronics,8,813.74
9081,2023-02-25,C004,Liam Dupont,Paris,France,P004,Standing Desk,Furniture,5,1183.09
9082,2023-02-16,C005,Maya Chen,Amsterdam,Netherlands,P005,4K Monitor,Electronics,2,276.6
9083,2024-12-05,C003,Sofia Rossi,Milan,Italy,P005,4K Monitor,Electronics,5,1217.0
9084,2024-11-18,C004,Liam Dupont,Paris,France,P004,Standing Desk,Furniture,1,158.64
9085,2023-03-04,C002,John Miller,Hamburg,Germany,P003,Office Chair,Furniture,7,1201.46
9086,2023-01-15,C005,Maya Chen,Amsterdam,Netherlands,P002,Wireless Mouse,Accessories,7,166.65
9087,2024-05-17,C005,Maya Chen,Amsterdam,Netherlands,P005,4K Monitor,Electronics,1,244.36
9088,2023-06-22,C001,Anna Schmidt,Berlin,Germany,P001,Laptop Pro 14,Electronics,7,1315.62
9089,2023-08-20,C001,Anna Schmidt,Berlin,Germany,P004,Standing Desk,Furniture,4,700.08
9090,2024-09-29,C003,Sofia Rossi,Milan,Italy,P003,Office Chair,Furniture,6,1330.37
9091,2024-01-23,C001,Anna Schmidt,Berlin,Germany,P003,Office Chair,Furniture,2,602.35
9092,2024-08-09,C001,Anna Schmidt,Berlin,Germany,P004,Standing Desk,Furniture,7,248.72
9093,2023-07-17,C004,Liam Dupont,Paris,France,P003,Office Chair,Furniture,7,1387.45
9094,2023-09-07,C004,Liam Dupont,Paris,France,P001,Laptop Pro 14,Electronics,3,1176.31
9095,2023-05-28,C004,Liam Dupont,Paris,France,P005,4K Monitor,Electronics,8,302.31
9096,2023-10-10,C001,Anna Schmidt,Berlin,Germany,P005,4K Monitor,Electronics,3,287.24
9097,2023-10-02,C003,Sofia Rossi,Milan,Italy,P001,Laptop Pro 14,Electronics,1,596.14
9098,2024-04-19,C001,Anna Schmidt,Berlin,Germany,P005,4K Monitor,Electronics,8,849.75
9099,2024-07-02,C002,John Miller,Hamburg,Germany,P005,4K Monitor,Electronics,8,1369.26
9100,2023-02-22,C002,John Miller,Hamburg,Germany,P003,Office Chair,Furniture,2,1138.14
9101,2023-10-27,C001,Anna Schmidt,Berlin,Germany,P004,Standing Desk,Furniture,7,500.85
9102,2024-07-31,C005,Maya Chen,Amsterdam,Netherlands,P003,Office Chair,Furniture,4,1281.18
9103,2023-03-05,C002,John Miller,Hamburg,Germany,P001,Laptop Pro 14,Electronics,1,433.06
9104,2024-06-30,C002,John Miller,Hamburg,Germany,P003,Office Chair,Furniture,7,26.94
9105,2024-08-01,C005,Maya Chen,Amsterdam,Netherlands,P004,Standing Desk,Furniture,1,591.12
9106,2023-01-06,C002,John Miller,Hamburg,Germany,P004,Standing Desk,Furniture,6,945.13
9107,2023-02-22,C003,Sofia Rossi,Milan,Italy,P003,Office Chair,Furniture,8,1328.28
9108,2024-04-26,C003,Sofia Rossi,Milan,Italy,P005,4K Monitor,Electronics,4,110.09
9109,2024-08-13,C001,Anna Schmidt,Berlin,Germany,P002,Wireless Mouse,Accessories,8,990.91
9110,2024-01-13,C001,Anna Schmidt,Berlin,Germany,P002,Wireless Mouse,Accessories,8,652.54
9111,2023-02-18,C001,Anna Schmidt,Berlin,Germany,P002,Wireless Mouse,Accessories,1,1036.3
9112,2024-07-12,C003,Sofia Rossi,Milan,Italy,P001,Laptop Pro 14,Electronics,2,1345.16
9113,2023-08-03,C003,Sofia Rossi,Milan,Italy,P004,Standing Desk,Furniture,6,465.7
9114,2023-07-04,C005,Maya Chen,Amsterdam,Netherlands,P005,4K Monitor,Electronics,1,824.36
9115,2024-06-06,C004,Liam Dupont,Paris,France,P003,Office Chair,Furniture,1,589.64
9116,2024-03-31,C002,John Miller,Hamburg,Germany,P005,4K Monitor,Electronics,6,1181.48
9117,2023-01-14,C002,John Miller,Hamburg,Germany,P003,Office Chair,Furniture,6,354.95
9118,2024-01-14,C003,Sofia Rossi,Milan,Italy,P002,Wireless Mouse,Accessories,6,132.63
9119,2023-09-16,C001,Anna Schmidt,Berlin,Germany,P001,Laptop Pro 14,Electronics,4,510.98
9120,2024-07-20,C004,Liam Dupont,Paris,France,P001,Laptop Pro 14,Electronics,2,1206.44
9121,2024-01-06,C005,Maya Chen,Amsterdam,Netherlands,P004,Standing Desk,Furniture,6,44.85
9122,2024-10-12,C001,Anna Schmidt,Berlin,Germany,P002,Wireless Mouse,Accessories,2,1318.93
9123,2023-04-05,C003,Sofia Rossi,Milan,Italy,P001,Laptop Pro 14,Electronics,1,554.31
9124,2023-01-04,C003,Sofia Rossi,Milan,Italy,P001,Laptop Pro 14,Electronics,3,57.55
9125,2024-01-18,C004,Liam Dupont,Paris,France,P003,Office Chair,Furniture,1,1466.86
9126,2023-08-06,C001,Anna Schmidt,Berlin,Germany,P003,Office Chair,Furniture,7,881.2
9127,2024-10-01,C002,John Miller,Hamburg,Germany,P002,Wireless Mouse,Accessories,8,625.57
9128,2024-06-07,C002,John Miller,Hamburg,Germany,P004,Standing Desk,Furniture,5,685.91
9129,2023-06-04,C004,Liam Dupont,Paris,France,P005,4K Monitor,Electronics,4,87.01
9130,2024-01-20,C003,Sofia Rossi,Milan,Italy,P002,Wireless Mouse,Accessories,4,914.03
9131,2023-02-16,C001,Anna Schmidt,Berlin,Germany,P003,Office Chair,Furniture,7,318.07
9132,2023-05-07,C004,Liam Dupont,Paris,France,P001,Laptop Pro 14,Electronics,3,469.96
9133,2023-11-01,C002,John Miller,Hamburg,Germany,P004,Standing Desk,Furniture,4,924.37
9134,2024-07-02,C005,Maya Chen,Amsterdam,Netherlands,P001,Laptop Pro 14,Electronics,3,976.64
9135,2024-02-03,C001,Anna Schmidt,Berlin,Germany,P005,4K Monitor,Electronics,4,1343.04
9136,2023-08-01,C005,Maya Chen,Amsterdam,Netherlands,P003,Office Chair,Furniture,4,660.25
9137,2023-11-10,C004,Liam Dupont,Paris,France,P003,Office Chair,Furniture,4,148.96
9138,2024-03-06,C003,Sofia Rossi,Milan,Italy,P005,4K Monitor,Electronics,5,574.93
9139,2024-07-10,C005,Maya Chen,Amsterdam,Netherlands,P001,Laptop Pro 14,Electronics,6,71.8
9140,2024-01-26,C005,Maya Chen,Amsterdam,Netherlands,P003,Office Chair,Furniture,2,1376.32
9141,2024-08-15,C002,John Miller,Hamburg,Germany,P001,Laptop Pro 14,Electronics,8,935.62
9142,2024-11-20,C004,Liam Dupont,Paris,France,P004,Standing Desk,Furniture,4,378.78
9143,2023-06-09,C001,Anna Schmidt,Berlin,Germany,P002,Wireless Mouse,Accessories,4,36.56
9144,2024-06-21,C002,John Miller,Hamburg,Germany,P002,Wireless Mouse,Accessories,4,1044.97
9145,2023-05-29,C002,John Miller,Hamburg,Germany,P001,Laptop Pro 14,Electronics,7,31.0
9146,2023-09-22,C003,Sofia Rossi,Milan,Italy,P001,Laptop Pro 14,Electronics,3,756.1
9147,2024-07-13,C001,Anna Schmidt,Berlin,Germany,P001,Laptop Pro 14,Electronics,5,386.61
9148,2024-04-23,C004,Liam Dupont,Paris,France,P004,Standing Desk,Furniture,7,784.77
9149,2023-06-14,C001,Anna Schmidt,Berlin,Germany,P004,Standing Desk,Furniture,3,598.33
9150,2024-09-12,C004,Liam Dupont,Paris,France,P003,Office Chair,Furniture,8,1107.2
9151,2023-01-30,C004,Liam Dupont,Paris,France,P004,Standing Desk,Furniture,4,634.66
9152,2023-03-01,C003,Sofia Rossi,Milan,Italy,P002,Wireless Mouse,Accessories,8,310.46
9153,2023-02-14,C005,Maya Chen,Amsterdam,Netherlands,P005,4K Monitor,Electronics,3,321.84
9154,2024-08-17,C005,Maya Chen,Amsterdam,Netherlands,P004,Standing Desk,Furniture,1,162.72
9155,2023-02-21,C005,Maya Chen,Amsterdam,Netherlands,P002,Wireless Mouse,Accessories,5,709.61
9156,2024-02-10,C004,Liam Dupont,Paris,France,P003,Office Chair,Furniture,2,797.37
9157,2024-11-07,C002,John Miller,Hamburg,Germany,P001,Laptop Pro 14,Electronics,1,856.08
9158,2024-12-03,C004,Liam Dupont,Paris,France,P002,Wireless Mouse,Accessories,7,704.08
9159,2024-07-11,C002,John Miller,Hamburg,Germany,P005,4K Monitor,Electronics,2,1322.06
9160,2024-02-13,C005,Maya Chen,Amsterdam,Netherlands,P004,Standing Desk,Furniture,1,45.31
9161,2023-06-13,C005,Maya Chen,Amsterdam,Netherlands,P005,4K Monitor,Electronics,2,1315.98
9162,2023-06-17,C004,Liam Dupont,Paris,France,P005,4K Monitor,Electronics,1,484.58
9163,2024-05-30,C003,Sofia Rossi,Milan,Italy,P002,Wireless Mouse,Accessories,5,581.71
9164,2024-09-03,C001,Anna Schmidt,Berlin,Germany,P004,Standing Desk,Furniture,2,1024.48
9165,2024-09-17,C002,John Miller,Hamburg,Germany,P002,Wireless Mouse,Accessories,5,173.77
9166,2023-05-07,C005,Maya Chen,Amsterdam,Netherlands,P004,Standing Desk,Furniture,8,37.37
9167,2023-09-28,C001,Anna Schmidt,Berlin,Germany,P005,4K Monitor,Electronics,1,808.48
9168,2023-09-22,C005,Maya Chen,Amsterdam,Netherlands,P001,Laptop Pro 14,Electronics,6,1330.42
9169,2023-02-15,C003,Sofia Rossi,Milan,Italy,P005,4K Monitor,Electronics,8,837.7
9170,2024-03-02,C003,Sofia Rossi,Milan,Italy,P005,4K Monitor,Electronics,4,308.79
9171,2024-04-13,C003,Sofia Rossi,Milan,Italy,P005,4K Monitor,Electronics,7,1378.96
9172,2023-08-10,C002,John Miller,Hamburg,Germany,P004,Standing Desk,Furniture,1,294.63
9173,2024-03-08,C001,Anna Schmidt,Berlin,Germany,P005,4K Monitor,Electronics,1,647.98
9174,2024-10-17,C004,Liam Dupont,Paris,France,P003,Office Chair,Furniture,1,497.26
9175,2023-11-07,C005,Maya Chen,Amsterdam,Netherlands,P005,4K Monitor,Electronics,8,962.24
9176,2023-01-09,C002,John Miller,Hamburg,Germany,P001,Laptop Pro 14,Electronics,8,1094.08
9177,2024-10-19,C002,John Miller,Hamburg,Germany,P004,Standing Desk,Furniture,3,1385.46
9178,2024-03-04,C003,Sofia Rossi,Milan,Italy,P002,Wireless Mouse,Accessories,8,182.7
9179,2023-03-24,C005,Maya Chen,Amsterdam,Netherlands,P005,4K Monitor,Electronics,8,59.11
9180,2024-10-13,C003,Sofia Rossi,Milan,Italy,P003,Office Chair,Furniture,8,822.26
9181,2023-03-21,C001,Anna Schmidt,Berlin,Germany,P002,Wireless Mouse,Accessories,8,320.42
9182,2024-11-15,C003,Sofia Rossi,Milan,Italy,P002,Wireless Mouse,Accessories,2,1265.08
9183,2024-08-31,C003,Sofia Rossi,Milan,Italy,P004,Standing Desk,Furniture,3,423.4
9184,2023-04-24,C005,Maya Chen,Amsterdam,Netherlands,P003,Office Chair,Furniture,5,388.22
9185,2023-02-09,C004,Liam Dupont,Paris,France,P005,4K Monitor,Electronics,3,688.13
9186,2023-05-19,C003,Sofia Rossi,Milan,Italy,P005,4K Monitor,Electronics,8,627.54
9187,2024-03-27,C001,Anna Schmidt,Berlin,Germany,P005,4K Monitor,Electronics,5,1241.75
9188,2023-01-14,C005,Maya Chen,Amsterdam,Netherlands,P003,Office Chair,Furniture,7,398.27
9189,2024-02-21,C001,Anna Schmidt,Berlin,Germany,P003,Office Chair,Furniture,8,687.31
9190,2024-12-15,C004,Liam Dupont,Paris,France,P002,Wireless Mouse,Accessories,2,909.85
9191,2023-12-18,C004,Liam Dupont,Paris,France,P005,4K Monitor,Electronics,6,1267.69
9192,2023-11-04,C002,John Miller,Hamburg,Germany,P003,Office Chair,Furniture,6,1004.38
9193,2024-03-08,C002,John Miller,Hamburg,Germany,P003,Office Chair,Furniture,6,854.27
9194,2024-08-09,C004,Liam Dupont,Paris,France,P004,Standing Desk,Furniture,3,924.95
9195,2024-03-06,C005,Maya Chen,Amsterdam,Netherlands,P001,Laptop Pro 14,Electronics,8,263.98
9196,2024-11-13,C004,Liam Dupont,Paris,France,P005,4K Monitor,Electronics,5,89.42
9197,2023-09-24,C001,Anna Schmidt,Berlin,Germany,P001,Laptop Pro 14,Electronics,6,1483.86
9198,2023-08-27,C001,Anna Schmidt,Berlin,Germany,P002,Wireless Mouse,Accessories,3,671.48
9199,2024-09-22,C005,Maya Chen,Amsterdam,Netherlands,P004,Standing Desk,Furniture,4,1483.81
9200,2024-01-02,C002,John Miller,Hamburg,Germany,P002,Wireless Mouse,Accessories,7,228.29
9201,2024-02-27,C003,Sofia Rossi,Milan,Italy,P004,Standing Desk,Furniture,7,300.41
9202,2024-02-16,C004,Liam Dupont,Paris,France,P001,Laptop Pro 14,Electronics,1,359.32
9203,2023-02-23,C003,Sofia Rossi,Milan,Italy,P004,Standing Desk,Furniture,5,971.1
9204,2023-03-23,C005,Maya Chen,Amsterdam,Netherlands,P003,Office Chair,Furniture,4,748.65
9205,2024-05-07,C003,Sofia Rossi,Milan,Italy,P005,4K Monitor,Electronics,3,630.37
9206,2023-02-02,C002,John Miller,Hamburg,Germany,P003,Office Chair,Furniture,1,980.1
9207,2024-02-27,C001,Anna Schmidt,Berlin,Germany,P001,Laptop Pro 14,Electronics,3,1237.34
9208,2024-03-20,C003,Sofia Rossi,Milan,Italy,P004,Standing Desk,Furniture,1,888.57
9209,2023-03-27,C001,Anna Schmidt,Berlin,Germany,P003,Office Chair,Furniture,1,860.69
9210,2023-12-31,C001,Anna Schmidt,Berlin,Germany,P001,Laptop Pro 14,Electronics,2,658.79
9211,2023-11-15,C005,Maya Chen,Amsterdam,Netherlands,P003,Office Chair,Furniture,5,526.23
9212,2024-06-15,C002,John Miller,Hamburg,Germany,P001,Laptop Pro 14,Electronics,1,166.73
9213,2024-05-17,C003,Sofia Rossi,Milan,Italy,P004,Standing Desk,Furniture,3,990.42
9214,2023-11-19,C003,Sofia Rossi,Milan,Italy,P002,Wireless Mouse,Accessories,1,1369.22
9215,2024-07-17,C002,John Miller,Hamburg,Germany,P002,Wireless Mouse,Accessories,6,1006.19
9216,2023-07-22,C005,Maya Chen,Amsterdam,Netherlands,P005,4K Monitor,Electronics,8,1037.61
9217,2024-02-26,C001,Anna Schmidt,Berlin,Germany,P004,Standing Desk,Furniture,4,257.82
9218,2023-04-19,C004,Liam Dupont,Paris,France,P003,Office Chair,Furniture,7,865.09
9219,2024-11-26,C001,Anna Schmidt,Berlin,Germany,P004,Standing Desk,Furniture,1,950.12
9220,2023-04-06,C004,Liam Dupont,Paris,France,P001,Laptop Pro 14,Electronics,2,1225.3
9221,2024-01-02,C002,John Miller,Hamburg,Germany,P003,Office Chair,Furniture,1,968.01
9222,2023-06-01,C001,Anna Schmidt,Berlin,Germany,P001,Laptop Pro 14,Electronics,7,422.86
9223,2024-08-12,C004,Liam Dupont,Paris,France,P004,Standing Desk,Furniture,5,386.67
9224,2024-03-17,C003,Sofia Rossi,Milan,Italy,P004,Standing Desk,Furniture,6,231.72
9225,2023-10-19,C003,Sofia Rossi,Milan,Italy,P001,Laptop Pro 14,Electronics,6,1460.4
9226,2024-02-26,C004,Liam Dupont,Paris,France,P004,Standing Desk,Furniture,5,142.31
9227,2023-12-27,C001,Anna Schmidt,Berlin,Germany,P002,Wireless Mouse,Accessories,6,1059.15
9228,2024-09-05,C002,John Miller,Hamburg,Germany,P005,4K Monitor,Electronics,8,531.46
9229,2023-07-11,C005,Maya Chen,Amsterdam,Netherlands,P004,Standing Desk,Furniture,6,856.58
9230,2023-11-27,C001,Anna Schmidt,Berlin,Germany,P003,Office Chair,Furniture,2,1017.83
9231,2023-02-20,C002,John Miller,Hamburg,Germany,P005,4K Monitor,Electronics,3,1149.98
9232,2023-01-21,C001,Anna Schmidt,Berlin,Germany,P004,Standing Desk,Furniture,5,1099.59
9233,2023-10-13,C002,John Miller,Hamburg,Germany,P002,Wireless Mouse,Accessories,8,700.53
9234,2023-05-29,C003,Sofia Rossi,Milan,Italy,P003,Office Chair,Furniture,4,361.15
9235,2024-06-21,C005,Maya Chen,Amsterdam,Netherlands,P003,Office Chair,Furniture,6,1026.68
9236,2023-02-25,C004,Liam Dupont,Paris,France,P004,Standing Desk,Furniture,5,1320.28
9237,2024-10-13,C003,Sofia Rossi,Milan,Italy,P004,Standing Desk,Furniture,8,215.98
9238,2024-06-06,C004,Liam Dupont,Paris,France,P003,Office Chair,Furniture,8,246.75
9239,2023-01-11,C002,John Miller,Hamburg,Germany,P003,Office Chair,Furniture,2,855.31
9240,2024-09-02,C004,Liam Dupont,Paris,France,P004,Standing Desk,Furniture,2,57.13
9241,2023-06-27,C005,Maya Chen,Amsterdam,Netherlands,P004,Standing Desk,Furniture,5,455.06
9242,2023-09-11,C005,Maya Chen,Amsterdam,Netherlands,P005,4K Monitor,Electronics,3,878.94
9243,2023-05-12,C001,Anna Schmidt,Berlin,Germany,P004,Standing Desk,Furniture,5,218.42
9244,2023-12-24,C005,Maya Chen,Amsterdam,Netherlands,P002,Wireless Mouse,Accessories,7,549.36
9245,2023-07-04,C005,Maya Chen,Amsterdam,Netherlands,P004,Standing Desk,Furniture,1,1452.08
9246,2024-10-20,C003,Sofia Rossi,Milan,Italy,P005,4K Monitor,Electronics,2,27.6
9247,2024-06-25,C003,Sofia Rossi,Milan,Italy,P004,Standing Desk,Furniture,2,558.45
9248,2023-12-26,C003,Sofia Rossi,Milan,Italy,P002,Wireless Mouse,Accessories,5,1025.86
9249,2023-08-17,C004,Liam Dupont,Paris,France,P003,Office Chair,Furniture,2,984.72
9250,2024-04-23,C003,Sofia Rossi,Milan,Italy,P002,Wireless Mouse,Accessories,5,430.97
9251,2024-10-29,C001,Anna Schmidt,Berlin,Germany,P005,4K Monitor,Electronics,1,636.25
9252,2024-09-16,C002,John Miller,Hamburg,Germany,P001,Laptop Pro 14,Electronics,4,896.61
9253,2024-07-06,C003,Sofia Rossi,Milan,Italy,P002,Wireless Mouse,Accessories,6,1401.11
9254,2023-08-03,C003,Sofia Rossi,Milan,Italy,P003,Office Chair,Furniture,1,1120.08
9255,2023-04-14,C001,Anna Schmidt,Berlin,Germany,P002,Wireless Mouse,Accessories,3,133.15
9256,2023-06-05,C001,Anna Schmidt,Berlin,Germany,P002,Wireless Mouse,Accessories,7,480.14
9257,2023-09-26,C001,Anna Schmidt,Berlin,Germany,P005,4K Monitor,Electronics,2,496.02
9258,2024-10-12,C004,Liam Dupont,Paris,France,P005,4K Monitor,Electronics,4,1156.64
9259,2023-01-29,C004,Liam Dupont,Paris,France,P001,Laptop Pro 14,Electronics,8,110.9
9260,2023-01-21,C004,Liam Dupont,Paris,France,P001,Laptop Pro 14,Electronics,6,1421.83
9261,2023-07-09,C004,Liam Dupont,Paris,France,P002,Wireless Mouse,Accessories,7,1011.38
9262,2024-11-03,C004,Liam Dupont,Paris,France,P004,Standing Desk,Furniture,3,1399.22
9263,2023-06-06,C002,John Miller,Hamburg,Germany,P002,Wireless Mouse,Accessories,7,518.7
9264,2024-05-17,C001,Anna Schmidt,Berlin,Germany,P004,Standing Desk,Furniture,1,401.62
9265,2024-06-13,C001,Anna Schmidt,Berlin,Germany,P004,Standing Desk,Furniture,4,675.37
9266,2024-10-29,C004,Liam Dupont,Paris,France,P004,Standing Desk,Furniture,6,265.55
9267,2023-07-19,C002,John Miller,Hamburg,Germany,P005,4K Monitor,Electronics,7,1257.81
9268,2023-11-04,C004,Liam Dupont,Paris,France,P005,4K Monitor,Electronics,2,1220.87
9269,2024-11-26,C003,Sofia Rossi,Milan,Italy,P003,Office Chair,Furniture,5,183.75
9270,2024-01-07,C005,Maya Chen,Amsterdam,Netherlands,P005,4K Monitor,Electronics,4,1473.16
9271,2024-02-14,C004,Liam Dupont,Paris,France,P005,4K Monitor,Electronics,3,802.78
9272,2023-12-27,C002,John Miller,Hamburg,Germany,P005,4K Monitor,Electronics,1,173.4
9273,2023-10-18,C001,Anna Schmidt,Berlin,Germany,P003,Office Chair,Furniture,6,269.77
9274,2024-01-05,C004,Liam Dupont,Paris,France,P005,4K Monitor,Electronics,8,1437.67
9275,2023-03-14,C003,Sofia Rossi,Milan,Italy,P002,Wireless Mouse,Accessories,4,1442.75
9276,2024-11-12,C004,Liam Dupont,Paris,France,P005,4K Monitor,Electronics,4,130.07
9277,2024-01-28,C002,John Miller,Hamburg,Germany,P003,Office Chair,Furniture,8,510.97
9278,2024-04-20,C001,Anna Schmidt,Berlin,Germany,P005,4K Monitor,Electronics,7,1130.42
9279,2023-01-21,C004,Liam Dupont,Paris,France,P003,Office Chair,Furniture,1,235.18
9280,2024-03-10,C001,Anna Schmidt,Berlin,Germany,P001,Laptop Pro 14,Electronics,3,760.6
9281,2024-06-18,C003,Sofia Rossi,Milan,Italy,P005,4K Monitor,Electronics,6,1334.51
9282,2024-10-13,C004,Liam Dupont,Paris,France,P001,Laptop Pro 14,Electronics,1,542.78
9283,2024-10-29,C002,John Miller,Hamburg,Germany,P003,Office Chair,Furniture,4,781.29
9284,2024-12-17,C001,Anna Schmidt,Berlin,Germany,P004,Standing Desk,Furniture,4,165.94
9285,2024-01-28,C001,Anna Schmidt,Berlin,Germany,P003,Office Chair,Furniture,4,1333.51
9286,2024-04-23,C005,Maya Chen,Amsterdam,Netherlands,P002,Wireless Mouse,Accessories,3,1102.02
9287,2024-01-30,C005,Maya Chen,Amsterdam,Netherlands,P002,Wireless Mouse,Accessories,8,448.3
9288,2024-11-23,C002,John Miller,Hamburg,Germany,P002,Wireless Mouse,Accessories,7,1368.47
9289,2023-03-20,C005,Maya Chen,Amsterdam,Netherlands,P004,Standing Desk,Furniture,6,311.79
9290,2023-07-31,C003,Sofia Rossi,Milan,Italy,P002,Wireless Mouse,Accessories,5,1145.49
9291,2023-01-27,C005,Maya Chen,Amsterdam,Netherlands,P004,Standing Desk,Furniture,3,1292.39
9292,2023-04-10,C004,Liam Dupont,Paris,France,P003,Office Chair,Furniture,8,913.82
9293,2023-10-02,C003,Sofia Rossi,Milan,Italy,P003,Office Chair,Furniture,5,989.86
9294,2023-11-20,C001,Anna Schmidt,Berlin,Germany,P005,4K Monitor,Electronics,7,998.15
9295,2024-11-16,C005,Maya Chen,Amsterdam,Netherlands,P004,Standing Desk,Furniture,3,958.67
9296,2024-08-11,C002,John Miller,Hamburg,Germany,P005,4K Monitor,Electronics,5,34.35
9297,2023-03-18,C002,John Miller,Hamburg,Germany,P004,Standing Desk,Furniture,8,1413.35
9298,2024-02-28,C003,Sofia Rossi,Milan,Italy,P004,Standing Desk,Furniture,4,1007.0
9299,2023-03-02,C005,Maya Chen,Amsterdam,Netherlands,P003,Office Chair,Furniture,1,979.41
9300,2024-10-23,C003,Sofia Rossi,Milan,Italy,P001,Laptop Pro 14,Electronics,3,540.62
9301,2024-06-28,C001,Anna Schmidt,Berlin,Germany,P001,Laptop Pro 14,Electronics,4,157.23
9302,2024-05-03,C004,Liam Dupont,Paris,France,P004,Standing Desk,Furniture,3,1495.9
